gov_region,region,brain_id,spec_id,alpha,mu,cost,RMSE_torsion_15,R2_torsion_15,RMSE_torsion_30,R2_torsion_30,RMSE_comp_ten,R2_comp_ten,nu,preconditioned,record_time,sample_name,protocol,orientation w.r.t. fiber direction,unnamed: 7,R2_min
BG,NC,2,18,-16.082105791680547,95.3016223981978,0.0306823473389579,7.36536351889987,0.8028877711128246,5.659529642794049,0.964230616409868,20.61779813913439,0.9608055355192116,0.49,preconditioned,2019-11-15,HBE_02_18_P1_PfC_NC,P1,,,0.8028877711128246
BG,NC,5,20,-0.9152442159038632,375.3629435255354,0.0279548031543403,23.933605644540567,23.933605644540567,47.91752426848176,47.91752426848176,28.091122870449432,28.091122870449432,0.49,unconditioned,2020-07-03,HBE_05_20_P2a_NC_08,P2,,,23.933605644540567
BG,NC,7,15,-1.1896133074512618,183.0427245338382,0.0119964861675817,2.426600288993872,2.426600288993872,11.894222418736652,11.894222418736652,14.7017000265132,14.7017000265132,0.49,unconditioned,2021-05-28,HBE_07_15_P2_NC,P2,,,2.426600288993872
BG,NC,6,5,-16.850883952497863,224.0403607376217,0.0034305674187294,7.212103349571423,7.212103349571423,7.441874298275916,7.441874298275916,9.413066539470112,9.413066539470112,0.45,preconditioned,2020-10-29,HBE_06_05_P2_NC,P2,,,7.212103349571423
BG,NC,6,3,-13.991254072361397,297.9268340010581,0.0102975107339996,9.297196935744092,9.297196935744092,12.09614426919178,12.09614426919178,24.89282420798476,24.89282420798476,0.45,preconditioned,2020-10-29,HBE_06_03_P2_NC,P2,,,9.297196935744092
BG,NC,3,10,-14.158273554741823,199.43988154927,0.0624883125827601,9.964164426699757,9.964164426699757,26.931586916375156,26.931586916375156,22.30177784774545,22.30177784774545,0.38,unconditioned,2020-04-28,HBE_03_10_P1_NC_31,P1,,,9.964164426699757
BG,NC,6,3,-7.46081682216538,314.6487359183896,0.0106325600497044,13.823836201422072,13.823836201422072,28.560262395870907,28.560262395870907,20.564914774362663,20.564914774362663,0.49,unconditioned,2020-10-29,HBE_06_03_P2_NC,P2,,,13.823836201422072
BG,NC,3,10,-20.63102577040119,90.0723518939956,0.0212561858790106,2.598828127848155,0.8597029850198462,14.949096306240891,-0.3859818407836115,11.13734154270296,0.9748072306208412,0.45,preconditioned,2020-04-28,HBE_03_10_P1_NC_31,P1,,,-0.3859818407836115
BG,NC,3,10,-17.013363575763645,59.81468235739474,0.0056896912312138,1.5698167264237408,0.94880928234835,4.188820928745007,0.8911793664107266,8.64971917805691,0.9848044350724536,0.49,preconditioned,2020-04-28,HBE_03_10_P1_NC_31,P1,,,0.8911793664107266
BG,NC,6,3,-8.853131209767971,229.5630128408156,0.0251215751650289,16.463076320030083,16.463076320030083,30.07747337132382,30.07747337132382,30.06370391800318,30.06370391800318,0.49,preconditioned,2020-10-29,HBE_06_03_P2_NC,P2,,,16.463076320030083
BG,NC,4,3,-17.96603473214284,79.16659558177973,0.010551578400878,11.144837356936508,11.144837356936508,2.605333470631475,2.605333470631475,12.845631436959737,12.845631436959737,0.49,preconditioned,2020-06-03,HBE_04_03_P2a_NC_01,P2,,,2.605333470631475
BG,NC,4,3,-21.40866194134355,128.06506593532734,0.0242660512057175,5.803195390229104,5.803195390229104,17.11073450140841,17.11073450140841,18.82248062443916,18.82248062443916,0.45,preconditioned,2020-06-03,HBE_04_03_P2a_NC_01,P2,,,5.803195390229104
BG,NC,4,3,-14.435802529606171,113.33861585134808,0.0254300968964769,13.331156231489135,13.331156231489135,11.185031422608311,11.185031422608311,25.48846136209025,25.48846136209025,0.49,unconditioned,2020-06-03,HBE_04_03_P2a_NC_01,P2,,,11.185031422608311
BG,NC,6,5,-14.80628504872265,300.89769936850854,0.0114175152217241,6.312296921151407,6.312296921151407,10.804195147996683,10.804195147996683,29.27167777565438,29.27167777565438,0.45,unconditioned,2020-10-29,HBE_06_05_P2_NC,P2,,,6.312296921151407
BG,NC,6,5,-10.159190314321092,229.07240348732364,0.0139465977713614,13.28297199112782,13.28297199112782,16.733424630854692,16.733424630854692,27.95426178924481,27.95426178924481,0.49,unconditioned,2020-10-29,HBE_06_05_P2_NC,P2,,,13.28297199112782
BG,NC,6,3,-11.419190631686911,422.20561962366753,0.0032606996779156,3.7814122180811993,3.7814122180811993,9.655439664325067,9.655439664325067,18.191262451008296,18.191262451008296,0.45,unconditioned,2020-10-29,HBE_06_03_P2_NC,P2,,,3.7814122180811993
BG,NC,4,3,-21.174288742965256,149.3110008867929,0.0233167146205389,8.710964031713571,8.710964031713571,11.377762876985669,11.377762876985669,25.84559985878044,25.84559985878044,0.45,unconditioned,2020-06-03,HBE_04_03_P2a_NC_01,P2,,,8.710964031713571
BG,NC,3,10,-9.196089025610718,120.42976075772276,0.0144866219675106,2.7069608243993297,0.9083594998959172,7.194701564842227,0.8407611005761353,13.503789540219277,0.9804245709092112,0.49,unconditioned,2020-04-28,HBE_03_10_P1_NC_31,P1,,,0.8407611005761353
BG,NC,3,10,-13.101935614664132,158.62249310557564,0.0378564148837734,6.176934673664145,0.5228339614385968,17.629352326302623,0.0439154205085629,16.792607381084817,0.969728339980208,0.45,unconditioned,2020-04-28,HBE_03_10_P1_NC_31,P1,,,0.0439154205085629
BG,NC,3,9,-16.31265517768744,268.64864208891106,0.0248061937472335,2.513174744826888,2.513174744826888,24.601938679650296,24.601938679650296,19.32473703510073,19.32473703510073,0.38,unconditioned,2020-04-28,HBE_03_09_P1_NC_46,P1,,,2.513174744826888
BG,NC,3,9,-17.689254697475192,139.8181820691388,0.0105142266240111,5.381959813172525,0.9183652207768912,7.323842352509231,0.9423264556979594,9.624601402924371,0.9895318934025636,0.45,preconditioned,2020-04-28,HBE_03_09_P1_NC_46,P1,,,0.9183652207768912
BG,NC,3,9,-12.601383791978604,105.43265529209756,0.0138844006035914,9.15286972123889,0.7638929891463347,8.055980525310046,0.930219274234672,9.095758922067889,0.9906506694738656,0.49,preconditioned,2020-04-28,HBE_03_09_P1_NC_46,P1,,,0.7638929891463347
BG,NC,6,5,-11.54809550147366,172.02448718891202,0.0103706797545625,13.083258900437448,13.083258900437448,15.419008161681084,15.419008161681084,13.54991018425208,13.54991018425208,0.49,preconditioned,2020-10-29,HBE_06_05_P2_NC,P2,,,13.083258900437448
BG,NC,3,9,-10.44289551467177,157.56339989300875,0.0178811527080454,10.114854074762489,0.8273837407831037,8.271805861447437,0.9576516987779704,11.282117116815538,0.9915340397111396,0.49,unconditioned,2020-04-28,HBE_03_09_P1_NC_46,P1,,,0.8273837407831037
BS,P,4,28,-27.86804741136886,125.38594494464265,0.0053502836525536,21.92046906229581,21.92046906229581,18.417193459236017,18.417193459236017,18.465674216799947,18.465674216799947,0.49,preconditioned,2020-06-04,HBE_04_28_P2a_P_10,P2,,,18.417193459236017
BS,P,6,20,-11.456510409720895,301.33096475375163,0.0090573891558041,6.130554616195981,6.130554616195981,23.346985895042646,23.346985895042646,30.084410866406,30.084410866406,0.49,unconditioned,2020-10-30,HBE_06_20_P2_HS,P2,along,,6.130554616195981
BS,P,6,20,-21.14716421243841,231.07649888913016,0.0447883893450146,7.474100373479576,7.474100373479576,30.143448778591974,30.143448778591974,55.00341022842558,55.00341022842558,0.45,preconditioned,2020-10-30,HBE_06_20_P2_HS,P2,along,,7.474100373479576
BS,P,6,20,-19.194155543595667,134.9361119848748,0.0392328577369044,9.767945277336343,9.767945277336343,23.65024617666126,23.65024617666126,53.29368523878861,53.29368523878861,0.49,preconditioned,2020-10-30,HBE_06_20_P2_HS,P2,along,,9.767945277336343
BS,P,5,15,-20.11206823835572,311.36536310781065,0.0114738731033251,10.29406469330686,10.29406469330686,17.417748374157032,17.417748374157032,69.23248103830159,69.23248103830159,0.49,unconditioned,2020-07-03,HBE_05_15_P2a_H_06,P2,transverse,,10.29406469330686
BS,P,5,15,-21.550013904250463,538.4996773813315,0.0414547595704215,14.892640382249796,14.892640382249796,91.98593232369626,91.98593232369626,100.5644549321322,100.5644549321322,0.45,unconditioned,2020-07-03,HBE_05_15_P2a_H_06,P2,transverse,,14.892640382249796
BS,P,4,28,-20.80904449656088,484.29030194425445,0.0271978859490487,8.548473631292197,8.548473631292197,65.11661957313295,65.11661957313295,76.23170059808304,76.23170059808304,0.45,unconditioned,2020-06-04,HBE_04_28_P2a_P_10,P2,,,8.548473631292197
BS,P,4,21,-17.659529605840866,338.34097607486893,0.0095466564841301,7.405508076889115,7.405508076889115,18.62848751038844,18.62848751038844,62.606926966553495,62.606926966553495,0.49,unconditioned,2020-06-04,HBE_04_21_P2a_P_08,P2,along,,7.405508076889115
BS,P,4,21,-20.696741512926334,533.135537693719,0.0341953798375627,16.57415702562762,16.57415702562762,89.19843056663136,89.19843056663136,85.13621844933202,85.13621844933202,0.45,unconditioned,2020-06-04,HBE_04_21_P2a_P_08,P2,along,,16.57415702562762
BS,P,4,21,-22.914391207622504,382.57049940468295,0.0434920893847568,8.135936780690136,8.135936780690136,73.9061244950132,73.9061244950132,81.56977097052284,81.56977097052284,0.45,preconditioned,2020-06-04,HBE_04_21_P2a_P_08,P2,along,,8.135936780690136
BS,P,4,21,-26.38967353618765,155.47498418140344,0.00264757696214,15.582927492419264,15.582927492419264,14.740375542842184,14.740375542842184,16.777006698774258,16.777006698774258,0.49,preconditioned,2020-06-04,HBE_04_21_P2a_P_08,P2,along,,14.740375542842184
BS,P,3,2,-12.002784843868518,72.41639116007627,0.0030233056132798,2.1033399069000134,0.9243427854737858,2.7489474882209843,0.969096499288108,6.197392663938777,0.9748150844142496,0.45,unconditioned,2020-04-27,HBE_03_02_P1_HS_44,P1,along,,0.9243427854737858
BS,P,4,28,-23.94810042094696,326.59990259721326,0.0358548259479737,4.856055151312909,4.856055151312909,54.00728019976399,54.00728019976399,69.55512305624897,69.55512305624897,0.45,preconditioned,2020-06-04,HBE_04_28_P2a_P_10,P2,,,4.856055151312909
